kind,cpu_cores,mips,ram,storage,bandwidth
376,4,2000,12288,32768,16
377,4,2000,8012,32768,16
378,4,1000,12288,32768,16
379,4,2000,4096,32768,16
380,4,1000,4096,32768,16
381,4,1000,4096,32768,16
382,4,1000,8012,32768,16
383,4,2000,8012,32768,16
384,4,2000,12288,32768,16
385,4,4000,8012,32768,16
386,4,4000,4096,32768,16
387,4,1000,12288,32768,16
388,4,2000,8012,32768,16
389,4,4000,4096,32768,16
390,4,4000,4096,32768,16
391,4,1000,4096,32768,16
392,4,1000,8012,32768,16
393,4,2000,4096,32768,16
394,4,1000,4096,32768,16
395,4,4000,12288,32768,16
396,4,2000,4096,32768,16
397,4,4000,8012,32768,16
398,4,2000,4096,32768,16
399,4,2000,8012,32768,16
400,4,1000,4096,32768,16
401,4,1000,12288,32768,16
402,4,4000,8012,32768,16
403,4,2000,12288,32768,16
404,4,1000,8012,32768,16
405,4,4000,12288,32768,16
406,4,1000,8012,32768,16
407,4,2000,8012,32768,16
408,4,2000,8012,32768,16
409,4,1000,12288,32768,16
410,4,4000,12288,32768,16
411,4,2000,8012,32768,16
412,4,1000,8012,32768,16
413,4,2000,4096,32768,16
414,4,2000,8012,32768,16
415,4,1000,8012,32768,16
416,4,2000,4096,32768,16
417,4,2000,12288,32768,16
418,4,1000,12288,32768,16
419,4,4000,8012,32768,16
420,4,4000,4096,32768,16
421,4,1000,4096,32768,16
422,4,1000,8012,32768,16
423,4,1000,8012,32768,16
424,4,4000,12288,32768,16
425,4,4000,8012,32768,16
426,4,1000,4096,32768,16
427,4,1000,12288,32768,16
428,4,1000,4096,32768,16
429,4,1000,4096,32768,16
430,4,4000,4096,32768,16
431,4,1000,12288,32768,16
432,4,2000,8012,32768,16
433,4,1000,8012,32768,16
434,4,1000,12288,32768,16
435,4,2000,8012,32768,16
436,4,1000,8012,32768,16
437,4,1000,4096,32768,16
438,4,1000,8012,32768,16
439,4,2000,12288,32768,16
440,4,2000,12288,32768,16
441,4,4000,8012,32768,16
442,4,4000,8012,32768,16
443,4,1000,12288,32768,16
444,4,1000,12288,32768,16
445,4,2000,4096,32768,16
446,4,4000,4096,32768,16
447,4,4000,8012,32768,16
448,4,1000,8012,32768,16
449,4,1000,8012,32768,16
450,4,1000,4096,32768,16
451,4,2000,8012,32768,16
452,4,1000,8012,32768,16
453,4,2000,8012,32768,16
454,4,4000,4096,32768,16
455,4,4000,12288,32768,16
456,4,1000,12288,32768,16
457,4,1000,12288,32768,16
458,4,1000,8012,32768,16
459,4,1000,12288,32768,16
460,4,1000,12288,32768,16
461,4,1000,4096,32768,16
462,4,2000,4096,32768,16
463,4,2000,12288,32768,16
464,4,2000,8012,32768,16
465,4,2000,4096,32768,16
466,4,1000,12288,32768,16
467,4,4000,12288,32768,16
468,4,4000,8012,32768,16
469,4,2000,12288,32768,16
470,4,2000,12288,32768,16
471,4,2000,12288,32768,16
472,4,4000,4096,32768,16
473,4,2000,4096,32768,16
474,4,4000,8012,32768,16
475,4,4000,12288,32768,16
476,4,2000,8012,32768,16
477,4,2000,8012,32768,16
478,4,1000,4096,32768,16
479,4,4000,8012,32768,16
480,4,1000,12288,32768,16
481,4,1000,8012,32768,16
482,4,4000,12288,32768,16
483,4,4000,4096,32768,16
484,4,1000,12288,32768,16
485,4,4000,4096,32768,16
486,4,2000,4096,32768,16
487,4,2000,12288,32768,16
488,4,1000,4096,32768,16
489,4,2000,8012,32768,16
490,4,2000,12288,32768,16
491,4,2000,8012,32768,16
492,4,1000,8012,32768,16
493,4,1000,8012,32768,16
494,4,4000,8012,32768,16
495,4,2000,8012,32768,16
496,4,2000,12288,32768,16
497,4,2000,4096,32768,16
498,4,2000,4096,32768,16
499,4,1000,4096,32768,16
500,4,4000,8012,32768,16
501,4,4000,8012,32768,16
502,4,2000,8012,32768,16
503,4,1000,8012,32768,16
504,4,4000,12288,32768,16
505,4,2000,8012,32768,16
506,4,2000,4096,32768,16
507,4,4000,4096,32768,16
508,4,4000,4096,32768,16
509,4,4000,4096,32768,16
510,4,4000,12288,32768,16
511,4,4000,8012,32768,16
512,4,2000,8012,32768,16
513,4,1000,8012,32768,16
514,4,1000,8012,32768,16
515,4,1000,12288,32768,16
516,4,4000,4096,32768,16
517,4,1000,8012,32768,16
518,4,1000,4096,32768,16
519,4,4000,12288,32768,16
520,4,1000,4096,32768,16
521,4,4000,4096,32768,16
522,4,1000,4096,32768,16
523,4,2000,4096,32768,16
524,4,1000,4096,32768,16
525,4,2000,4096,32768,16
526,4,1000,4096,32768,16
527,4,4000,4096,32768,16
528,4,4000,12288,32768,16
529,4,4000,8012,32768,16
530,4,1000,12288,32768,16
531,4,2000,12288,32768,16
532,4,1000,12288,32768,16
533,4,4000,8012,32768,16
534,4,1000,4096,32768,16
535,4,1000,12288,32768,16
536,4,4000,12288,32768,16
537,4,2000,12288,32768,16
538,4,2000,8012,32768,16
539,4,1000,4096,32768,16
540,4,4000,8012,32768,16
541,4,1000,8012,32768,16
542,4,4000,8012,32768,16
543,4,1000,4096,32768,16
544,4,1000,8012,32768,16
545,4,2000,12288,32768,16
546,4,4000,12288,32768,16
547,4,1000,8012,32768,16
548,4,1000,12288,32768,16
549,4,4000,8012,32768,16
550,4,2000,8012,32768,16
551,4,1000,8012,32768,16
552,4,1000,12288,32768,16
553,4,4000,4096,32768,16
554,4,4000,12288,32768,16
555,4,1000,8012,32768,16
556,4,1000,4096,32768,16
557,4,4000,4096,32768,16
558,4,4000,4096,32768,16
559,4,1000,8012,32768,16
560,4,4000,4096,32768,16
561,4,1000,8012,32768,16
562,4,4000,4096,32768,16
563,4,2000,12288,32768,16
564,4,4000,8012,32768,16
565,4,4000,12288,32768,16
566,4,4000,12288,32768,16
567,4,4000,8012,32768,16
568,4,2000,4096,32768,16
569,4,4000,8012,32768,16
570,4,2000,12288,32768,16
571,4,1000,8012,32768,16
572,4,1000,12288,32768,16
573,4,4000,8012,32768,16
574,4,2000,8012,32768,16
575,4,2000,12288,32768,16
576,4,2000,8012,32768,16
577,4,4000,12288,32768,16
578,4,2000,8012,32768,16
579,4,1000,12288,32768,16
580,4,4000,8012,32768,16
581,4,1000,4096,32768,16
582,4,2000,8012,32768,16
583,4,4000,12288,32768,16
584,4,2000,12288,32768,16
585,4,2000,12288,32768,16
586,4,4000,12288,32768,16
587,4,4000,4096,32768,16
588,4,2000,8012,32768,16
589,4,1000,12288,32768,16
590,4,4000,8012,32768,16
591,4,2000,4096,32768,16
592,4,2000,8012,32768,16
593,4,4000,12288,32768,16
594,4,4000,8012,32768,16
595,4,1000,4096,32768,16
596,4,4000,4096,32768,16
597,4,2000,4096,32768,16
598,4,4000,12288,32768,16
599,4,1000,12288,32768,16
600,4,2000,8012,32768,16
601,4,2000,8012,32768,16
602,4,4000,8012,32768,16
603,4,1000,8012,32768,16
604,4,2000,8012,32768,16
605,4,1000,12288,32768,16
606,4,1000,8012,32768,16
607,4,2000,4096,32768,16
608,4,2000,8012,32768,16
609,4,4000,4096,32768,16
610,4,2000,4096,32768,16
611,4,1000,4096,32768,16
612,4,4000,12288,32768,16
613,4,1000,4096,32768,16
614,4,1000,8012,32768,16
615,4,2000,8012,32768,16
616,4,2000,12288,32768,16
617,4,4000,12288,32768,16
618,4,2000,12288,32768,16
619,4,2000,8012,32768,16
620,4,2000,12288,32768,16
621,4,1000,8012,32768,16
622,4,4000,12288,32768,16
623,4,4000,12288,32768,16
624,4,2000,12288,32768,16
625,4,4000,12288,32768,16
626,4,2000,8012,32768,16
627,4,2000,4096,32768,16
628,4,1000,12288,32768,16
629,4,1000,4096,32768,16
630,4,4000,4096,32768,16
631,4,4000,8012,32768,16
632,4,1000,8012,32768,16
633,4,4000,12288,32768,16
634,4,1000,4096,32768,16
635,4,1000,12288,32768,16
636,4,2000,12288,32768,16
637,4,4000,8012,32768,16
638,4,4000,4096,32768,16
639,4,4000,8012,32768,16
640,4,1000,8012,32768,16
641,4,1000,4096,32768,16
642,4,2000,12288,32768,16
643,4,4000,12288,32768,16
644,4,4000,12288,32768,16
645,4,4000,4096,32768,16
646,4,2000,4096,32768,16
647,4,4000,12288,32768,16
648,4,2000,8012,32768,16
649,4,1000,4096,32768,16
650,4,2000,8012,32768,16
651,4,2000,12288,32768,16
652,4,1000,4096,32768,16
653,4,1000,8012,32768,16
654,4,2000,4096,32768,16
655,4,2000,12288,32768,16
656,4,2000,12288,32768,16
657,4,1000,12288,32768,16
658,4,2000,4096,32768,16
659,4,4000,8012,32768,16
660,4,1000,4096,32768,16
661,4,1000,4096,32768,16
662,4,1000,12288,32768,16
663,4,4000,8012,32768,16
664,4,1000,4096,32768,16
665,4,2000,8012,32768,16
666,4,2000,4096,32768,16
667,4,2000,4096,32768,16
668,4,2000,4096,32768,16
669,4,1000,4096,32768,16
670,4,2000,12288,32768,16
671,4,1000,12288,32768,16
672,4,1000,12288,32768,16
673,4,1000,8012,32768,16
674,4,4000,12288,32768,16
675,4,1000,8012,32768,16
676,4,2000,8012,32768,16
677,4,1000,4096,32768,16
678,4,1000,4096,32768,16
679,4,4000,8012,32768,16
680,4,4000,8012,32768,16
681,4,4000,12288,32768,16
682,4,1000,12288,32768,16
683,4,4000,8012,32768,16
684,4,2000,4096,32768,16
685,4,2000,12288,32768,16
686,4,1000,4096,32768,16
687,4,1000,12288,32768,16
688,4,2000,4096,32768,16
689,4,4000,8012,32768,16
690,4,4000,4096,32768,16
691,4,1000,8012,32768,16
692,4,4000,8012,32768,16
693,4,4000,8012,32768,16
694,4,4000,8012,32768,16
695,4,4000,8012,32768,16
696,4,1000,8012,32768,16
697,4,1000,4096,32768,16
698,4,1000,4096,32768,16
699,4,4000,8012,32768,16
700,4,4000,12288,32768,16
701,4,2000,12288,32768,16
702,4,1000,4096,32768,16
703,4,1000,8012,32768,16
704,4,2000,12288,32768,16
705,4,2000,4096,32768,16
706,4,1000,4096,32768,16
707,4,2000,4096,32768,16
708,4,2000,8012,32768,16
709,4,2000,8012,32768,16
710,4,4000,8012,32768,16
711,4,2000,8012,32768,16
712,4,1000,12288,32768,16
713,4,1000,8012,32768,16
714,4,1000,12288,32768,16
715,4,1000,4096,32768,16
716,4,1000,8012,32768,16
717,4,1000,12288,32768,16
718,4,2000,12288,32768,16
719,4,1000,8012,32768,16
720,4,4000,8012,32768,16
721,4,1000,8012,32768,16
722,4,4000,4096,32768,16
723,4,1000,8012,32768,16
724,4,1000,4096,32768,16
725,4,1000,12288,32768,16
726,4,1000,8012,32768,16
727,4,2000,12288,32768,16
728,4,2000,4096,32768,16
729,4,4000,8012,32768,16
730,4,2000,4096,32768,16
731,4,1000,4096,32768,16
732,4,2000,12288,32768,16
733,4,1000,4096,32768,16
734,4,4000,4096,32768,16
735,4,1000,8012,32768,16
736,4,2000,12288,32768,16
737,4,4000,4096,32768,16
738,4,2000,4096,32768,16
739,4,2000,12288,32768,16
740,4,4000,8012,32768,16
741,4,1000,4096,32768,16
742,4,1000,8012,32768,16
743,4,1000,8012,32768,16
744,4,2000,12288,32768,16
745,4,2000,8012,32768,16
746,4,4000,8012,32768,16
747,4,2000,4096,32768,16
748,4,4000,4096,32768,16
749,4,2000,12288,32768,16
750,4,1000,4096,32768,16
751,4,4000,4096,32768,16
752,4,2000,12288,32768,16
753,4,4000,4096,32768,16
754,4,1000,4096,32768,16
755,4,1000,12288,32768,16
756,4,1000,12288,32768,16
757,4,2000,8012,32768,16
758,4,2000,8012,32768,16
759,4,1000,8012,32768,16
760,4,4000,4096,32768,16
761,4,2000,12288,32768,16
762,4,4000,4096,32768,16
763,4,4000,4096,32768,16
764,4,2000,12288,32768,16
765,4,1000,8012,32768,16
766,4,2000,4096,32768,16
767,4,1000,8012,32768,16
768,4,1000,4096,32768,16
769,4,1000,4096,32768,16
770,4,2000,4096,32768,16
771,4,1000,4096,32768,16
772,4,2000,8012,32768,16
773,4,4000,4096,32768,16
774,4,2000,8012,32768,16
775,4,1000,12288,32768,16
776,4,2000,12288,32768,16
777,4,2000,4096,32768,16
778,4,1000,12288,32768,16
779,4,1000,12288,32768,16
780,4,4000,4096,32768,16
781,4,2000,8012,32768,16
782,4,2000,8012,32768,16
783,4,2000,4096,32768,16
784,4,4000,4096,32768,16
785,4,1000,4096,32768,16
786,4,1000,12288,32768,16
787,4,4000,12288,32768,16
788,4,4000,8012,32768,16
789,4,4000,12288,32768,16
790,4,2000,4096,32768,16
791,4,1000,8012,32768,16
792,4,4000,4096,32768,16
793,4,2000,12288,32768,16
794,4,4000,12288,32768,16
795,4,1000,12288,32768,16
796,4,4000,4096,32768,16
797,4,2000,8012,32768,16
798,4,2000,12288,32768,16
799,4,2000,8012,32768,16
800,4,4000,8012,32768,16
801,4,2000,8012,32768,16
802,4,4000,12288,32768,16
803,4,2000,4096,32768,16
804,4,2000,4096,32768,16
805,4,4000,12288,32768,16
806,4,1000,4096,32768,16
807,4,2000,8012,32768,16
808,4,1000,8012,32768,16
809,4,1000,12288,32768,16
810,4,1000,12288,32768,16
811,4,1000,4096,32768,16
812,4,1000,4096,32768,16
813,4,1000,4096,32768,16
814,4,1000,8012,32768,16
815,4,1000,12288,32768,16
816,4,4000,4096,32768,16
817,4,1000,12288,32768,16
818,4,4000,4096,32768,16
819,4,1000,4096,32768,16
820,4,2000,8012,32768,16
821,4,4000,8012,32768,16
822,4,1000,12288,32768,16
823,4,1000,4096,32768,16
824,4,1000,8012,32768,16
825,4,1000,12288,32768,16
826,4,2000,4096,32768,16
827,4,2000,4096,32768,16
828,4,2000,8012,32768,16
829,4,4000,12288,32768,16
830,4,1000,8012,32768,16
831,4,1000,4096,32768,16
832,4,2000,12288,32768,16
833,4,1000,12288,32768,16
834,4,1000,4096,32768,16
835,4,4000,4096,32768,16
836,4,2000,4096,32768,16
837,4,4000,8012,32768,16
838,4,4000,8012,32768,16
839,4,4000,12288,32768,16
840,4,4000,4096,32768,16
841,4,4000,8012,32768,16
842,4,2000,4096,32768,16
843,4,1000,4096,32768,16
844,4,2000,12288,32768,16
845,4,4000,8012,32768,16
846,4,1000,8012,32768,16
847,4,4000,12288,32768,16
848,4,4000,8012,32768,16
849,4,2000,8012,32768,16
850,4,4000,8012,32768,16
851,4,1000,4096,32768,16
852,4,4000,12288,32768,16
853,4,1000,4096,32768,16
854,4,2000,8012,32768,16
855,4,4000,8012,32768,16
856,4,2000,4096,32768,16
857,4,2000,12288,32768,16
858,4,2000,8012,32768,16
859,4,2000,12288,32768,16
860,4,1000,4096,32768,16
861,4,2000,4096,32768,16
862,4,1000,4096,32768,16
863,4,2000,8012,32768,16
864,4,4000,8012,32768,16
865,4,4000,4096,32768,16
866,4,1000,12288,32768,16
867,4,4000,4096,32768,16
868,4,1000,8012,32768,16
869,4,2000,4096,32768,16
870,4,4000,4096,32768,16
871,4,2000,4096,32768,16
872,4,2000,8012,32768,16
873,4,1000,8012,32768,16
874,4,4000,8012,32768,16
875,4,2000,4096,32768,16
876,4,2000,4096,32768,16
877,4,2000,4096,32768,16
878,4,1000,4096,32768,16
879,4,4000,4096,32768,16
880,4,2000,8012,32768,16
881,4,2000,4096,32768,16
882,4,2000,8012,32768,16
883,4,4000,8012,32768,16
884,4,1000,8012,32768,16
885,4,4000,8012,32768,16
886,4,2000,12288,32768,16
887,4,1000,8012,32768,16
888,4,4000,4096,32768,16
889,4,1000,8012,32768,16
890,4,1000,4096,32768,16
891,4,4000,4096,32768,16
892,4,2000,12288,32768,16
893,4,1000,8012,32768,16
894,4,4000,8012,32768,16
895,4,4000,8012,32768,16
896,4,1000,8012,32768,16
897,4,4000,4096,32768,16
898,4,2000,4096,32768,16
899,4,1000,4096,32768,16
900,4,4000,4096,32768,16
901,4,1000,8012,32768,16
902,4,1000,8012,32768,16
903,4,2000,4096,32768,16
904,4,4000,4096,32768,16
905,4,4000,12288,32768,16
906,4,4000,8012,32768,16
907,4,4000,12288,32768,16
908,4,1000,8012,32768,16
909,4,2000,8012,32768,16
910,4,2000,12288,32768,16
911,4,2000,4096,32768,16
912,4,4000,8012,32768,16
913,4,4000,4096,32768,16
914,4,4000,4096,32768,16
915,4,1000,8012,32768,16
916,4,4000,4096,32768,16
917,4,2000,4096,32768,16
918,4,4000,4096,32768,16
919,4,2000,8012,32768,16
920,4,2000,8012,32768,16
921,4,1000,4096,32768,16
922,4,2000,12288,32768,16
923,4,1000,8012,32768,16
924,4,1000,12288,32768,16
925,4,2000,4096,32768,16
926,4,2000,12288,32768,16
927,4,2000,4096,32768,16
928,4,1000,12288,32768,16
929,4,4000,12288,32768,16
